Level,Date and Time,Source,Event ID,Task Category,Description
Information,12/3/2023 2:17:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:17:47.134
ProcessGuid: {b5ad183e-fe78-656c-6601-000000000600}
ProcessId: 8468
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:47 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:47.129
ProcessGuid: {b5ad183e-fe8b-656c-6f01-000000000600}
ProcessId: 7732
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2024,7291631585446074066,3200581558333831340,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=8 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=184 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fe76-656c-5d01-000000000600}
ParentProcessId: 3920
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:38 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:38.375
ProcessGuid: {b5ad183e-fe82-656c-6e01-000000000600}
ProcessId: 9172
Image: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\identity_helper.exe
FileVersion: 92.0.902.67
Description: PWA Identity Proxy Host
Product: Microsoft Edge
Company: -
OriginalFileName: identity_helper.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --field-trial-handle=2024,7291631585446074066,3200581558333831340,131072 --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=5772 /prefetch:8
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=F8B0B2321FC0F9E2D2CE25C924338140603E3E512EB44608A458545388B3E544
ParentProcessGuid: {b5ad183e-fe76-656c-5d01-000000000600}
ParentProcessId: 3920
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:38 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:17:38.368
ProcessGuid: {b5ad183e-fe82-656c-6d01-000000000600}
ProcessId: 8336
Image: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\identity_helper.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:38 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:38.361
ProcessGuid: {b5ad183e-fe82-656c-6d01-000000000600}
ProcessId: 8336
Image: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\identity_helper.exe
FileVersion: 92.0.902.67
Description: PWA Identity Proxy Host
Product: Microsoft Edge
Company: -
OriginalFileName: identity_helper.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --field-trial-handle=2024,7291631585446074066,3200581558333831340,131072 --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=5772 /prefetch:8
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=F8B0B2321FC0F9E2D2CE25C924338140603E3E512EB44608A458545388B3E544
ParentProcessGuid: {b5ad183e-fe76-656c-5d01-000000000600}
ParentProcessId: 3920
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:37 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:37.969
ProcessGuid: {b5ad183e-fe81-656c-6c01-000000000600}
ProcessId: 8868
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 120.0.1
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=6176 -childID 6 -isForBrowser -prefsHandle 6828 -prefMapHandle 6824 -prefsLen 29772 -prefMapSize 240655 -jsInitHandle 1280 -jsInitLen 228948 -parentBuildID 20231129155202 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {6cbe6a04-dc4d-47ec-9a85-983711ef765d} 6236 ""\\.\pipe\gecko-crash-server-pipe.6236"" 1fd071eed90 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=69159A3F7F48BC897F5E99101DA22E6C3DF604D2200D584F08E0D778B554F1C4
ParentProcessGuid: {b5ad183e-fe75-656c-5901-000000000600}
ParentProcessId: 6236
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:34 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:17:34.817
ProcessGuid: {b5ad183e-fc02-656c-5c00-000000000600}
ProcessId: 4824
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:17:31 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:17:31.025
ProcessGuid: {b5ad183e-fe7a-656c-6a01-000000000600}
ProcessId: 9136
Image: C:\Windows\System32\backgroundTaskHost.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:30 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:30.445
ProcessGuid: {b5ad183e-fe7a-656c-6b01-000000000600}
ProcessId: 9176
Image: C:\Windows\System32\RuntimeBroker.exe
FileVersion: 10.0.19041.746 (WinBuild.160101.0800)
Description: Runtime Broker
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: RuntimeBroker.exe
CommandLine: C:\Windows\System32\RuntimeBroker.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=E86870769EE6C797E09457BD99C58D9BF2303CF0193A24EF9B1222C2C3DAF628
ParentProcessGuid: {b5ad183e-fbfc-656c-0d00-000000000600}
ParentProcessId: 808
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:17:30 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:30.118
ProcessGuid: {b5ad183e-fe7a-656c-6a01-000000000600}
ProcessId: 9136
Image: C:\Windows\System32\backgroundTaskHost.exe
FileVersion: 10.0.19041.546 (WinBuild.160101.0800)
Description: Background Task Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: backgroundTaskHost.exe
CommandLine: ""C:\Windows\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider
CurrentDirectory: C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: AppContainer
Hashes: SHA256=20330D3CA71D58F4AEB432676CB6A3D5B97005954E45132FB083E90782EFDD50
ParentProcessGuid: {b5ad183e-fbfc-656c-0d00-000000000600}
ParentProcessId: 808
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:17:29 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:17:29.277
ProcessGuid: {b5ad183e-fe78-656c-6301-000000000600}
ProcessId: 8388
Image: C:\Windows\System32\CompPkgSrv.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.516
ProcessGuid: {b5ad183e-fe78-656c-6901-000000000600}
ProcessId: 8560
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 120.0.1
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=5744 -childID 5 -isForBrowser -prefsHandle 5828 -prefMapHandle 5832 -prefsLen 29656 -prefMapSize 240655 -jsInitHandle 1280 -jsInitLen 228948 -parentBuildID 20231129155202 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {3987c426-283f-47cd-8efb-be3c7672a3ae} 6236 ""\\.\pipe\gecko-crash-server-pipe.6236"" 1fd10f7e150 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=69159A3F7F48BC897F5E99101DA22E6C3DF604D2200D584F08E0D778B554F1C4
ParentProcessGuid: {b5ad183e-fe75-656c-5901-000000000600}
ParentProcessId: 6236
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.343
ProcessGuid: {b5ad183e-fe78-656c-6701-000000000600}
ProcessId: 8480
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 120.0.1
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=5392 -childID 4 -isForBrowser -prefsHandle 5388 -prefMapHandle 5048 -prefsLen 29656 -prefMapSize 240655 -jsInitHandle 1280 -jsInitLen 228948 -parentBuildID 20231129155202 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {a151998d-8a1d-4df9-acde-20f1cf1cbb8d} 6236 ""\\.\pipe\gecko-crash-server-pipe.6236"" 1fd109ea310 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=69159A3F7F48BC897F5E99101DA22E6C3DF604D2200D584F08E0D778B554F1C4
ParentProcessGuid: {b5ad183e-fe75-656c-5901-000000000600}
ParentProcessId: 6236
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.348
ProcessGuid: {b5ad183e-fe78-656c-6801-000000000600}
ProcessId: 8488
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2024,7291631585446074066,3200581558333831340,131072 --lang=en-US --disable-client-side-phishing-detection --instant-process --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3604 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fe76-656c-5d01-000000000600}
ParentProcessId: 3920
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.342
ProcessGuid: {b5ad183e-fe78-656c-6601-000000000600}
ProcessId: 8468
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2024,7291631585446074066,3200581558333831340,131072 --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3596 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fe76-656c-5d01-000000000600}
ParentProcessId: 3920
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.326
ProcessGuid: {b5ad183e-fe78-656c-6501-000000000600}
ProcessId: 8460
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 120.0.1
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=5376 -childID 3 -isForBrowser -prefsHandle 5364 -prefMapHandle 5360 -prefsLen 29656 -prefMapSize 240655 -jsInitHandle 1280 -jsInitLen 228948 -parentBuildID 20231129155202 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {48f36f52-c75a-4f06-ae02-23ff6128703b} 6236 ""\\.\pipe\gecko-crash-server-pipe.6236"" 1fd109ea150 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=69159A3F7F48BC897F5E99101DA22E6C3DF604D2200D584F08E0D778B554F1C4
ParentProcessGuid: {b5ad183e-fe75-656c-5901-000000000600}
ParentProcessId: 6236
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.296
ProcessGuid: {b5ad183e-fe78-656c-6401-000000000600}
ProcessId: 8452
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 120.0.1
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=4928 -parentBuildID 20231129155202 -sandboxingKind 0 -prefsHandle 5180 -prefMapHandle 5176 -prefsLen 35555 -prefMapSize 240655 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {67cf59d0-7035-47d9-8035-afdd05cd9a5c} 6236 ""\\.\pipe\gecko-crash-server-pipe.6236"" 1fd0e41f110 utility
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=69159A3F7F48BC897F5E99101DA22E6C3DF604D2200D584F08E0D778B554F1C4
ParentProcessGuid: {b5ad183e-fe75-656c-5901-000000000600}
ParentProcessId: 6236
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:28.157
ProcessGuid: {b5ad183e-fe78-656c-6301-000000000600}
ProcessId: 8388
Image: C:\Windows\System32\CompPkgSrv.exe
FileVersion: 10.0.19041.746 (WinBuild.160101.0800)
Description: Component Package Support Server
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: CompPkgSrv.exe
CommandLine: C:\Windows\System32\CompPkgSrv.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=34D5F40785A62BB26B49976212CCE6673BF0CCA04F50038626C704236F497E13
ParentProcessGuid: {b5ad183e-fbfc-656c-0d00-000000000600}
ParentProcessId: 808
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:17:28 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:17:27.982
ProcessGuid: {b5ad183e-fe77-656c-6201-000000000600}
ProcessId: 8244
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=2024,7291631585446074066,3200581558333831340,131072 --lang=en-US --service-sandbox-type=utility --mojo-platform-channel-handle=2956 /prefetch:8
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fe76-656c-5d01-000000000600}
ParentProcessId: 3920
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
